Id,GameURL,Critic,Score,ReviewDate
105924,http://www.metacritic.com/game/ios/avadon-2-the-corruption,TouchArcade,90,2014-03-05
105932,http://www.metacritic.com/game/psp/pac-man-championship-edition,IGN,55,2011-02-04
105938,http://www.metacritic.com/game/ds/dinosaur-king,Modojo,40,NULL
105940,http://www.metacritic.com/game/wii/ghostslayer,"Nintendo Life",60,NULL
105958,http://www.metacritic.com/game/playstation-4/the-fall,"PlayStation LifeStyle",65,2015-07-20
105982,http://www.metacritic.com/game/playstation-2/fight-club,"Gaming Age",0,NULL
105985,http://www.metacritic.com/game/game-boy-advance/star-wars-the-new-droid-army,"GamerWeb Nintendo",35,NULL
106012,http://www.metacritic.com/game/pc/american-civil-war-gettysburg,"Game Over Online",67,NULL
106033,http://www.metacritic.com/game/gamecube/ty-the-tasmanian-tiger-2-bush-rescue,"Detroit Free Press",50,NULL
106049,http://www.metacritic.com/game/playstation-3/datura,"Edge Magazine",40,2012-05-07
106076,http://www.metacritic.com/game/ds/dirt-2,"Worth Playing",50,NULL
106086,http://www.metacritic.com/game/ios/avadon-the-black-fortress,MEGamers,50,2011-08-02
106101,http://www.metacritic.com/game/xbox/otogi-myth-of-demons,TotalGames.net,50,NULL
106121,http://www.metacritic.com/game/game-boy-advance/star-x,GameCritics,35,NULL
106123,http://www.metacritic.com/game/3ds/power-rangers-megaforce,"Nintendo Life",10,2013-11-22
106127,http://www.metacritic.com/game/psp/pac-man-world-3,"PSM Magazine",30,NULL
106132,http://www.metacritic.com/game/playstation-vita/nun-attack,"Pocket Gamer UK",50,2013-04-10
106145,http://www.metacritic.com/game/ios/avalanche-escape!,"Pocket Gamer UK",60,2012-09-09
106169,http://www.metacritic.com/game/gamecube/ty-the-tasmanian-tiger-3-night-of-the-quinkan,GamerFeed,60,NULL
106202,http://www.metacritic.com/game/pc/american-conquest,"Computer Gaming World",50,NULL
106203,http://www.metacritic.com/game/playstation-2/fight-night-2004,netjak,60,NULL
106214,http://www.metacritic.com/game/playstation-4/the-golf-club,"Gaming Age",42,2014-09-09
106221,http://www.metacritic.com/game/game-boy-advance/starsky-hutch,"Nintendo Power",48,NULL
106223,http://www.metacritic.com/game/3ds/power-rangers-super-megaforce,"Nintendo Life",20,2014-11-04
106232,http://www.metacritic.com/game/psp/pac-man-world-rally,"Play UK",27,NULL
106255,http://www.metacritic.com/game/xbox/outlaw-golf,"Game Revolution",50,NULL
106285,http://www.metacritic.com/game/ios/avalon-wars,TouchArcade,60,2011-10-03
106325,http://www.metacritic.com/game/playstation-3/daytona-usa,TotalPlayStation,45,2011-11-01
106334,http://www.metacritic.com/game/game-boy-advance/strawberry-shortcake-summertime-adventure,"Nintendo Power",40,NULL
106342,http://www.metacritic.com/game/xbox-360/crysis-2,GameShark,50,2011-04-06
106345,http://www.metacritic.com/game/playstation-4/the-golf-club-collectors-edition,Gameblog.fr,50,2015-10-05
106353,http://www.metacritic.com/game/gamecube/ultimate-fighting-championship-throwdown,"Nintendo Power",52,NULL
106358,http://www.metacritic.com/game/ios/avatar-of-war-the-dark-lord,148Apps,70,2011-06-08
106430,http://www.metacritic.com/game/playstation-2/fight-night-round-2,"Total Video Games",70,NULL
106431,http://www.metacritic.com/game/playstation-4/the-jackbox-party-pack,"Digitally Downloaded",70,2015-06-25
106445,http://www.metacritic.com/game/psp/panda-craze,"Playstation Official Magazine UK",30,2010-12-24
106477,http://www.metacritic.com/game/xbox/outlaw-golf-2,"Xbox Nation Magazine",50,NULL
106487,http://www.metacritic.com/game/3ds/pro-evolution-soccer-2011-3d,"Eurogamer Sweden",50,2011-04-12
106494,http://www.metacritic.com/game/pc/american-conquest-divided-nation,"Computer Games Magazine",30,NULL
106495,http://www.metacritic.com/game/xbox-360/crysis-2-decimation-pack,XGN,30,2011-10-13
106500,http://www.metacritic.com/game/wii/gnomz,Nintendojo,50,2011-11-10
106517,http://www.metacritic.com/game/game-boy-advance/street-fighter-alpha-3,"Gaming Age",58,NULL
106518,http://www.metacritic.com/game/ios/avengees,148Apps,70,2013-04-17
106539,http://www.metacritic.com/game/gamecube/ultimate-muscle-legends-vs-new-generation,"Maxim Online",40,NULL
106542,http://www.metacritic.com/game/wii/go-play-circus-star,NintendoWorldReport,40,NULL
106570,http://www.metacritic.com/game/psp/pangya-fantasy-golf,"Game Informer",70,NULL
106615,http://www.metacritic.com/game/playstation-2/fight-night-round-3,"Total Video Games",70,NULL
106624,http://www.metacritic.com/game/xbox-360/crysis-2-retaliation-pack,XGN,40,2011-08-17
106641,http://www.metacritic.com/game/game-boy-advance/street-jam-basketball,GamerFeed,30,NULL
106655,http://www.metacritic.com/game/3ds/pro-evolution-soccer-2012-3d,"Eurogamer Sweden",60,2011-12-22
106657,http://www.metacritic.com/game/pc/american-conquest-fight-back,"Computer Gaming World",40,NULL
106671,http://www.metacritic.com/game/playstation-3/dc-universe-online,TotalPlayStation,30,2011-02-08
106681,http://www.metacritic.com/game/ios/avenger,148Apps,70,2012-06-07
106711,http://www.metacritic.com/game/xbox/outlaw-tennis,"Gamers Europe",30,NULL
106713,http://www.metacritic.com/game/playstation-vita/octodad-dadliest-catch,"Pocket Gamer UK",70,2015-05-27
106716,http://www.metacritic.com/game/psp/paper-wars-cannon-fodder,Thunderbolt,40,2011-04-19
106777,http://www.metacritic.com/game/game-boy-advance/stuart-little-2,"Pocket Games",45,NULL
106822,http://www.metacritic.com/game/wii/go-play-lumberjacks,NintendoWorldReport,35,NULL
106832,http://www.metacritic.com/game/playstation-4/the-last-of-us-remastered,Gamer.no,70,2014-07-30
106833,http://www.metacritic.com/game/gamecube/ultimate-spider-man,"Game Revolution",50,NULL
106844,http://www.metacritic.com/game/playstation-2/fighter-maker-2,"Game Revolution",16,NULL
106850,http://www.metacritic.com/game/ios/avengers-alliance,"Slide to Play",50,2013-06-13
106856,http://www.metacritic.com/game/3ds/pro-evolution-soccer-2013-3d,Cubed3,90,2012-12-24
106884,http://www.metacritic.com/game/xbox/outlaw-volleyball,NTSC-uk,40,NULL
106938,http://www.metacritic.com/game/game-boy-advance/stuntman,GameSpy,50,NULL
107002,http://www.metacritic.com/game/xbox-360/crysis-3,GameCritics,50,2013-03-21
107004,http://www.metacritic.com/game/psp/parappa-the-rapper,"Playstation Official Magazine UK",40,NULL
107012,http://www.metacritic.com/game/ds/disgaea-ds,1UP,58,NULL
107026,http://www.metacritic.com/game/playstation-vita/oddworld-munchs-oddysee-hd,"Push Square",60,2014-12-22
107034,http://www.metacritic.com/game/gamecube/universal-studios-theme-parks-adventure,GameShark,20,NULL
107059,http://www.metacritic.com/game/wii/go-vacation,"Gamereactor Sweden",20,2011-11-17
107061,http://www.metacritic.com/game/game-boy-advance/sudoku-fever,"Nintendo Power",40,NULL
107073,http://www.metacritic.com/game/ios/avengers-initiative,TouchArcade,50,2012-09-13
107097,http://www.metacritic.com/game/xbox/outrun-2006-coast-2-coast,"MS Xbox World",60,NULL
107121,http://www.metacritic.com/game/xbox-360/crysis-3-the-lost-island,"Official Xbox Magazine",65,2013-06-24
107131,http://www.metacritic.com/game/wii/go-diego-go!-great-dinosaur-rescue,IGN,35,NULL
107163,http://www.metacritic.com/game/playstation-4/the-last-tinker-city-of-colors,GamesRadar+,50,2014-08-19
107174,http://www.metacritic.com/game/playstation-2/final-fantasy-x,"Games Radar",60,NULL
107189,http://www.metacritic.com/game/pc/american-idol,GameSpy,25,NULL
107224,http://www.metacritic.com/game/ds/disney-bolt,"Worth Playing",40,NULL
107232,http://www.metacritic.com/game/ios/avenging-spirit,IGN,50,2011-03-17
107236,http://www.metacritic.com/game/playstation-vita/oddworld-strangers-wrath-hd,"Worth Playing",75,2013-02-08
107278,http://www.metacritic.com/game/psp/patapon,Destructoid,65,NULL
107279,http://www.metacritic.com/game/game-boy-advance/summon-night-swordcraft-story,Modojo,60,NULL
107330,http://www.metacritic.com/game/gamecube/vexx,eToychest,50,NULL
107359,http://www.metacritic.com/game/3ds/professor-layton-and-the-azran-legacy,GameSpot,70,2013-10-28
107376,http://www.metacritic.com/game/playstation-3/dc-universe-online-lightning-strikes,"Play UK",58,2012-01-25
107387,http://www.metacritic.com/game/wii/go-diego-go!-safari-rescue,"Worth Playing",75,NULL
107397,http://www.metacritic.com/game/ds/disney-camp-rock-the-final-jam,Everyeye.it,70,2010-12-17
107407,http://www.metacritic.com/game/ios/avernum-2-crystal-souls-hd,TouchArcade,80,2015-07-15
107428,http://www.metacritic.com/game/xbox-360/crystal-defenders,"Metro GameCentral",10,NULL
107432,http://www.metacritic.com/game/xbox/outrun2,Gamezilla!,45,NULL
107456,http://www.metacritic.com/game/pc/american-mcgee-presents-bad-day-la,1UP,10,NULL
107466,http://www.metacritic.com/game/game-boy-advance/summon-night-swordcraft-story-2,GameSpy,70,NULL
107467,http://www.metacritic.com/game/playstation-vita/oh-deer!,"Push Square",60,2015-07-08
107521,http://www.metacritic.com/game/playstation-4/the-legend-of-korra,"Metro GameCentral",30,2014-10-23
107567,http://www.metacritic.com/game/psp/patapon-2,"Edge Magazine",50,NULL
107595,http://www.metacritic.com/game/gamecube/viewtiful-joe,netjak,55,NULL
107598,http://www.metacritic.com/game/ios/avernum-6-hd,TouchGen,70,2012-10-23
107599,http://www.metacritic.com/game/ds/disney-club-penguin-elite-penguin-force---herberts-revenge,GamingXP,73,2012-03-08
107605,http://www.metacritic.com/game/wii/gods-vs-humans,IGN,45,2010-12-23
107678,http://www.metacritic.com/game/xbox/over-the-hedge,"Game Revolution",33,NULL
107727,http://www.metacritic.com/game/playstation-2/final-fantasy-x-2,"Gaming Age",50,NULL
107728,http://www.metacritic.com/game/xbox-360/crystal-quest-2006,"X-ONE Magazine UK",40,NULL
107743,http://www.metacritic.com/game/3ds/professor-layton-and-the-miracle-mask,VideoGamer,70,2012-10-26
107762,http://www.metacritic.com/game/game-boy-advance/super-army-war,1UP,20,NULL
107786,http://www.metacritic.com/game/pc/american-mcgees-alice,"Evil Avatar",50,NULL
107795,http://www.metacritic.com/game/ds/disney-fairies-tinker-bell,IGN,55,NULL
107830,http://www.metacritic.com/game/ios/avernum-escape-from-the-pit-hd,TouchGen,60,2012-05-23
107843,http://www.metacritic.com/game/playstation-4/the-lego-movie-videogame,VideoGamer,60,2014-02-19
107917,http://www.metacritic.com/game/gamecube/viewtiful-joe-2,Gamer.tv,60,NULL
107930,http://www.metacritic.com/game/psp/patapon-3,1UP,25,2011-04-16
107949,http://www.metacritic.com/game/wii/godzilla-unleashed,GamingExcellence,14,NULL
107960,http://www.metacritic.com/game/xbox-360/csi-crime-scene-investigation-deadly-intent,"Xbox World Australia",40,NULL
108030,http://www.metacritic.com/game/playstation-vita/olliolli,"Playstation Official Magazine Australia",40,2014-03-03
108064,http://www.metacritic.com/game/game-boy-advance/super-bubble-pop,IGN,40,NULL
108083,http://www.metacritic.com/game/ds/disney-fairies-tinker-bell-and-the-great-fairy-rescue,"Da Gameboyz",75,2010-10-21
108113,http://www.metacritic.com/game/3ds/professor-layton-vs-phoenix-wright-ace-attorney,Gameblog.fr,40,2013-01-02
108125,http://www.metacritic.com/game/playstation-2/final-fantasy-xi,"Cheat Code Central",60,NULL
108131,http://www.metacritic.com/game/ios/aviation-empire,148Apps,70,2013-07-04
108136,http://www.metacritic.com/game/xbox/pac-man-world-2,"Xbox Nation Magazine",50,NULL
108145,http://www.metacritic.com/game/xbox-360/csi-crime-scene-investigation-fatal-conspiracy,"Eurogamer Spain",30,2011-01-12
108147,http://www.metacritic.com/game/wii/golds-gym-cardio-workout,Gamervision,78,NULL
108164,http://www.metacritic.com/game/ds/disney-fairies-tinker-bell-and-the-lost-treasure,IGN,68,NULL
108181,http://www.metacritic.com/game/game-boy-advance/super-bust-a-move,"All Game Guide",50,NULL
108185,http://www.metacritic.com/game/gamecube/viewtiful-joe-red-hot-rumble,GamerFeed,40,NULL
108187,http://www.metacritic.com/game/ios/avoid---sensory-overload,"Pocket Gamer UK",70,2014-02-06
108203,http://www.metacritic.com/game/xbox/pac-man-world-3,"Official Xbox Magazine",40,NULL
108215,http://www.metacritic.com/game/playstation-vita/olliolli2-welcome-to-olliwood,4Players.de,79,2015-03-11
108216,http://www.metacritic.com/game/wii/golds-gym-dance-workout,GameShark,75,NULL
108224,http://www.metacritic.com/game/ds/disney-fireworks,"Nintendo Life",30,NULL
108233,http://www.metacritic.com/game/game-boy-advance/super-collapse!-ii,"Cheat Code Central",50,NULL
108255,http://www.metacritic.com/game/xbox-360/csi-crime-scene-investigation-hard-evidence,Thunderbolt,10,NULL
108370,http://www.metacritic.com/game/3ds/project-x-zone,GamesRadar+,40,2013-06-27
108398,http://www.metacritic.com/game/playstation-4/the-order-1886,"Digital Trends",20,2015-02-19
108402,http://www.metacritic.com/game/gamecube/virtua-quest,"Detroit Free Press",25,NULL
108413,http://www.metacritic.com/game/game-boy-advance/super-dodge-ball-advance,IGN,65,NULL
108416,http://www.metacritic.com/game/ds/disney-friends,NintendoWorldReport,70,NULL
108427,http://www.metacritic.com/game/playstation-vita/omg-hd-zombies!,Everyeye.it,68,2013-07-30
108442,http://www.metacritic.com/game/playstation-2/final-fantasy-xi-chains-of-promathia,GameSpy,60,NULL
108468,http://www.metacritic.com/game/xbox/painkiller-hell-wars,"Yahoo! Games",40,NULL
108478,http://www.metacritic.com/game/game-boy-advance/super-duper-sumos,"Yahoo! Games",20,NULL
108493,http://www.metacritic.com/game/gamecube/virtua-striker-2002,Cinescape,25,NULL
108501,http://www.metacritic.com/game/ios/awake---horror-at-point-thatcher,TouchGen,40,2011-11-09
108551,http://www.metacritic.com/game/xbox-360/culdcept-saga,"Gaming Age",58,NULL
108556,http://www.metacritic.com/game/playstation-vita/omg-zombies,TheSixthAxis,80,2013-06-27
108592,http://www.metacritic.com/game/playstation-3/de-blob-2,1UP,58,2011-02-23
108637,http://www.metacritic.com/game/pc/amnesia-a-machine-for-pigs,ActionTrip,37,2013-09-11
108641,http://www.metacritic.com/game/psp/payout-poker-casino,IGN,40,NULL
108646,http://www.metacritic.com/game/3ds/proun+,Nintendojo,50,2015-03-14
108650,http://www.metacritic.com/game/playstation-2/final-fantasy-xi-treasures-of-aht-urhgan,"RPG Fan",83,NULL
108658,http://www.metacritic.com/game/ios/awakening-kingdoms---a-hidden-object-fantasy-game,Modojo,70,2014-09-01
108685,http://www.metacritic.com/game/playstation-4/the-pinball-arcade,"Merlin'in KazanÄ± (Turkey)",70,2014-01-30
108711,http://www.metacritic.com/game/ds/disney-hannah-montana-music-jam,GameTap,40,NULL
108732,http://www.metacritic.com/game/xbox/panzer-dragoon-orta,FHM,60,NULL
108740,http://www.metacritic.com/game/game-boy-advance/super-ghouls-n-ghosts,GameNow,58,NULL
108744,http://www.metacritic.com/game/psp/pdc-world-championship-darts-2008,IGN,20,NULL
108745,http://www.metacritic.com/game/3ds/puppies-3d,"Nintendo Life",40,2012-01-25
108754,http://www.metacritic.com/game/xbox-360/cyberball-2072,GameSpot,20,NULL
108762,http://www.metacritic.com/game/playstation-3/dead-block,"Gaming Age",42,2011-07-28
108763,http://www.metacritic.com/game/ios/awakening-the-dreamless-castle,AppSafari,80,2011-06-02
108772,http://www.metacritic.com/game/gamecube/wallace-gromit-in-project-zoo,"Electronic Gaming Monthly",58,NULL
108773,http://www.metacritic.com/game/playstation-4/the-pinball-arcade-season-2,"We Got This Covered",70,2015-01-27
108774,http://www.metacritic.com/game/game-boy-advance/super-hornet-fa-18f,"Nintendo Power",44,NULL
108782,http://www.metacritic.com/game/pc/amnesia-memories,"Vandal Online",70,2015-08-30
108783,http://www.metacritic.com/game/ds/disney-high-school-musical-2-work-this-out!,GameShark,0,NULL
108786,http://www.metacritic.com/game/3ds/pure-chess,"Digitally Downloaded",60,2014-04-03
108814,http://www.metacritic.com/game/playstation-vita/one-piece-pirate-warriors-3,COGconnected,60,2015-09-17
108838,http://www.metacritic.com/game/ios/awesome-land,"Edge Magazine",50,2012-02-16
108901,http://www.metacritic.com/game/xbox/pariah,XboxAddict,48,NULL
108923,http://www.metacritic.com/game/wii/goldeneye-007,"Game Revolution",58,2010-12-12
108924,http://www.metacritic.com/game/ds/disney-high-school-musical-3-senior-year,IGN,70,NULL
108934,http://www.metacritic.com/game/psp/peter-jacksons-king-kong-the-official-game-of-the-movie,"PSM Magazine",35,NULL
108980,http://www.metacritic.com/game/game-boy-advance/super-mario-advance,"Gaming Age",67,NULL
108983,http://www.metacritic.com/game/gamecube/wario-world,"Gaming Age",50,NULL
108985,http://www.metacritic.com/game/ios/awesome-saucer,"Slide to Play",75,2011-08-08
109016,http://www.metacritic.com/game/3ds/pushmo,"Metro GameCentral",80,2011-12-15
109023,http://www.metacritic.com/game/playstation-vita/one-piece-unlimited-world-red,DarkStation,60,2014-08-26
109036,http://www.metacritic.com/game/ds/disney-high-school-musical-makin-the-cut,"Nintendo Gamer",40,NULL
109125,http://www.metacritic.com/game/wii/goosebumps-horrorland,"Nintendo Life",30,NULL
109158,http://www.metacritic.com/game/playstation-2/final-fantasy-xii,VGPub,62,NULL
109200,http://www.metacritic.com/game/ios/awesome-upstander!,148Apps,70,2012-09-07
109218,http://www.metacritic.com/game/playstation-4/the-swapper,DarkZero,50,2015-05-08
109219,http://www.metacritic.com/game/pc/amnesia-the-dark-descent,Meristation,60,NULL
109263,http://www.metacritic.com/game/xbox/peter-jacksons-king-kong-the-official-game-of-the-movie,games(TM),60,NULL
109267,http://www.metacritic.com/game/playstation-3/dead-island,Gamestyle,40,2011-09-20
109275,http://www.metacritic.com/game/xbox-360/damage-inc-pacific-squadron-wwii,"Console Monster",20,2012-09-24
109335,http://www.metacritic.com/game/game-boy-advance/super-mario-advance-4-super-mario-bros-3,Gamestyle,80,NULL
109341,http://www.metacritic.com/game/wii/gormiti-the-lords-of-nature!,"Gaming Age",0,2011-01-13
109349,http://www.metacritic.com/game/3ds/putty-squad,"Digitally Downloaded",40,2014-04-28
